time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1709479938000373000,63.214373046875,239.5837193801999,2.3695613168964544,5.160245494630677,46.88672724851788,194.99371922761202,193.05299196877627,5.02134945000924,2.9343801276727475,16.85321036832022,24.665672101048543
1709479939000369700,64.21436962890625,239.53784228488803,2.3846706857607756,5.157518100939572,46.88650504900933,194.94784213230014,192.20808554152543,4.996107282587336,2.9771545229743492,16.85314297094446,25.09643412336611
1709479940000367000,65.2143671875,241.03830440808088,2.4542038643174484,5.168151052680364,46.88627813022977,196.44830425549299,190.6081576609421,5.010697533752619,2.952532346653335,16.853084645002685,25.755187287600073
1709479941000363800,66.21436376953125,239.55910125467926,2.3837271451946282,5.1685900991631355,46.88606567626053,194.96910110209137,187.74081934427605,5.028897157559068,2.921426092079545,16.85305843799783,24.902142698955412
1709479942000362200,67.2143623046875,240.0141574917361,2.3780159175223976,5.18528720014995,46.885844125041075,195.42415733914822,185.484952683082,5.070354377301118,2.848867059266231,16.85304312185364,24.495993993733993
1709479943000358700,68.21435864257812,239.06952177360654,2.3930302892657864,5.206310919238582,46.885623482250445,194.47952162101865,183.8321552218217,5.152069846808995,2.73267738050821,16.853032021672576,24.271878534013826
1709479944000356400,69.2143564453125,238.81161594670266,2.4001048384310772,5.229217035070285,46.88540089351114,194.22161579411477,182.09758660128875,5.3447105505930805,2.618752434730414,16.853036471812388,24.09117861977272
1709479945000354000,70.21435400390625,237.97067969292402,2.3391621593276235,5.242007159912349,46.8851831788075,193.38067954033613,180.85921729399263,5.4545225352092,2.632903106905033,16.853043407238488,23.864808333955004
1709479946000352800,71.21435278320313,238.43074187729508,2.352670480425805,5.2335863937142095,46.88496087610255,193.8407417247072,179.76958894393292,5.483503480365859,2.6221404254354232,16.853057333070776,24.098116206506543
1709479947000349400,72.21434936523437,238.5167725905776,2.3888712919135315,5.226764720631736,46.88474031032015,193.9267724379897,179.33100201871937,5.539402974839827,2.562227791315531,16.853066205471983,24.29948127342223
1709479948000349200,73.21434912109375,238.3277882952243,2.417701848148329,5.2341052634157155,46.88451594239242,193.73778814263642,178.8434926550225,5.6507280437599565,2.470032608817582,16.853081308966654,24.47149587295609
1709479949000346000,74.21434619140625,238.43972601369023,2.4106301484364874,5.232178773513089,46.8842938176151,193.84972586110234,178.64670590753983,5.640478996837867,2.46145676236191,16.85309461381105,24.681496190421417
1709479950000345600,75.214345703125,238.65417913347483,2.4181667853934026,5.225076920938178,46.88406954555994,194.06417898088694,178.95228969246585,5.663308787719212,2.450502882967935,16.85310030785639,24.869793686924528
1709479951000343800,76.21434375,238.3466583667323,2.445360309888806,5.228005041349595,46.88384836030674,193.7566582141444,179.44160093202504,5.777839152357203,2.361011834786904,16.853099636132566,24.82518643813343
1709479952000342800,77.2143427734375,238.44585254974663,2.467212461749063,5.229142905461758,46.88362533172656,193.85585239715874,179.5529285899889,5.833745131375105,2.2834394386833408,16.85310302588971,24.892973997156307
1709479953000340700,78.2143408203125,238.06242332514375,2.436279769068589,5.227480863731608,46.883404317793854,193.47242317255586,179.5772140890231,5.848391165879246,2.2870783980334712,16.853106752305195,24.76995774135698
1709479954000339500,79.21433935546875,238.7071696445346,2.418257215626791,5.229813771580671,46.883185325125666,194.1171694919467,179.0591699600811,5.847068691341652,2.285380366552656,16.85311914112061,24.631842566802604
1709479955000338400,80.21433837890625,238.45729609392583,2.414970041584258,5.217849036113397,46.88296369755293,193.86729594133794,179.65616253367364,5.806305679327288,2.284160214795854,16.853118101664368,24.65002671764393
1709479956000337400,81.21433740234374,238.2566592199728,2.4453917302798187,5.2236497903295325,46.882735661481945,193.6666590673849,179.67370689258405,5.874110852860493,2.205100672041458,16.853121630275293,24.795487368080277
1709479957000335600,82.21433569335937,238.552868809551,2.436051295305282,5.235892081034095,46.88251262481968,193.9628686569631,179.31137727051714,5.920582398773189,2.186000837044864,16.853128573812466,24.70559577907036
1709479958000335000,83.21433520507813,238.74384237267077,2.419211114461188,5.246364976801982,46.88229051848456,194.15384222008288,178.691441936497,5.962933155004793,2.195338351998476,16.853141713417017,24.61581083812114
1709479959000333800,84.21433374023438,238.5387323582545,2.4210546882444692,5.248999696534862,46.88206780448534,193.9487322056666,178.3702810641443,5.983863690727221,2.21177526462916,16.853149468773985,24.57022535865907
1709479960000332800,85.21433276367188,238.32339040003717,2.3919040106510345,5.237506415633107,46.88185003731429,193.73339024744928,178.56405415655163,5.917482109058227,2.2809545491837135,16.853157922756655,24.512894502761256
1709479961000331500,86.21433154296875,237.66078924573958,2.3791358707225823,5.250892763505721,46.88163474295871,193.0707890931517,178.49090168975417,5.9698070337556,2.259236079177208,16.85316734448816,24.209514269883012
1709479962000331800,87.21433178710937,237.14199003204703,2.351216891697848,5.23720924717601,46.881413608268886,192.55198987945914,178.23887400878584,5.90417396026562,2.3590610220041954,16.853182395246137,24.36633864722188
1709479963000331000,88.2143310546875,237.2924532322213,2.3328859497696794,5.25004525624437,46.88119552066058,192.70245307963341,178.1531511635746,5.963550717212949,2.366104270192195,16.85319037532681,24.212198680270493
1709479964000330000,89.214330078125,237.05025246739388,2.314605076304014,5.238320428423789,46.880984128534756,192.46025231480598,178.92041644736776,5.940378536183821,2.3840362056154554,16.853190345364606,23.97525096429893
1709479965000328700,90.21432861328125,237.28758595511317,2.2990283176518407,5.23814663913457,46.88077055559026,192.69758580252528,179.08665063054704,5.928084987235163,2.41053270802979,16.853193603901982,23.84578186761803
1709479966000328000,91.21432788085937,238.228796008043,2.303025310670801,5.240863742576433,46.88055841672403,193.6387958554551,179.19592932846257,5.95541292618221,2.417221387735057,16.85319437956457,23.775725373103217
1709479967000327700,92.21432763671875,236.4714029552415,2.311991522759513,5.240618624271591,46.880351472241415,191.8814028026536,179.77376228081883,6.022468474087091,2.3725662322105103,16.853189898566242,23.63672617044244
1709479968000327200,93.2143271484375,234.96672587748617,2.2946755618282264,5.235684859445703,46.88014811352064,190.37672572489828,179.57698962363182,6.005593862293705,2.3521109134553972,16.853195945211212,23.30982583840132
1709479969000327200,94.2143271484375,235.26307961251587,2.2703962291882145,5.242676298211335,46.87993944425114,190.67307945992798,179.30170631923897,6.018586288601137,2.3630710759322926,16.853205132430784,23.093434807577168
1709479970000325000,95.2143251953125,233.92242973018438,2.2766605740542865,5.2558666092995665,46.87973331307808,189.33242957759649,179.2382049189139,6.117731796071567,2.3294663576801327,16.853211257848677,23.064610050850266
1709479971000324600,96.21432470703125,234.47682287637144,2.2610229498218084,5.252347757769738,46.8795206856455,189.88682272378355,179.25897615768315,6.081951973128271,2.379727574446458,16.85321510808147,23.272149103495142
1709479972000324400,97.21432446289063,234.89431197196245,2.2430124537945235,5.262710804303813,46.87931324676015,190.30431181937456,178.9170408894149,6.127469190344926,2.382954707559696,16.853224155941675,23.04059243173631
1709479973000323800,98.21432373046875,234.13063267990947,2.2869008404695474,5.2572553411921215,46.879102839141304,189.54063252732158,179.73698854306315,6.219937136369284,2.3159459451877367,16.853216636289982,23.101646048825675
1709479974000324400,99.21432446289063,234.04362920019776,2.2764130325570435,5.243622147950743,46.87889963673719,189.45362904760987,180.32340657391782,6.205086329944007,2.272305946926974,16.853214851649426,22.76438896310266
1709479975000323300,100.2143232421875,233.51257590204477,2.2719794939826845,5.258426533752446,46.87869183515735,188.92257574945688,179.32439853465274,6.200191529738036,2.287078136887604,16.85322424820531,22.94924564046887
1709479976000322800,101.21432275390625,232.97805749252439,2.2681552687740494,5.2667754606496056,46.87848908353684,188.3880573399365,178.74091842055446,6.186831696460129,2.298291783211861,16.853230157716702,22.962789833491247
1709479977000321500,102.21432153320312,233.20103214494884,2.239115041124677,5.26767751024122,46.8782851553554,188.61103199236095,178.84628153747408,6.217726732400513,2.286335982427653,16.853239151453476,22.57034476905471
1709479978000321300,103.2143212890625,232.29432305227965,2.2319973635860584,5.276104033476967,46.87808435006359,187.70432289969176,178.8107269775692,6.295202604524322,2.251234247036679,16.853250127573347,22.364213425860584
1709479979000321300,104.2143212890625,232.59724924061447,2.2135925648748476,5.296879303363685,46.877890519057715,188.00724908802658,178.9170528238325,6.42290859837093,2.1800088055501172,16.8532569312308,21.92310266656084
1709479980000321800,105.21432177734376,232.67674513161182,2.210219285892434,5.304335846209401,46.877694932613956,188.08674497902393,178.6460927415012,6.5072490843121615,1.9831755632764747,16.85326478294335,21.761931471805653
1709479981000320500,106.21432055664063,232.53826189879328,2.176682563876187,5.28887552577535,46.877503603918285,187.9482617462054,179.1996500204974,6.511359924281608,1.9388899514609643,16.85326411654733,21.521168062312736
1709479982000320000,107.21432006835937,233.16686259768903,2.160201796420877,5.286089158114518,46.877313966496196,188.57686244510114,178.97642131180052,6.495569246800194,1.8750679755551156,16.853272329883342,21.188121617845294
1709479983000320300,108.2143203125,232.559928198345,2.073587636517491,5.265682787013385,46.877125013460066,187.96992804575711,178.07213836909008,6.224523067162532,2.044435201269739,16.853285010962583,20.82257079626574
1709479984000319500,109.21431958007813,232.35087909083813,1.9597365493984484,5.253411237369247,46.87694692814503,187.76087893825024,177.6530510355344,5.835346137144138,2.235317373428701,16.853299533816966,19.87382489671342
1709479985000319000,110.21431909179688,232.02171295601875,1.848921079157285,5.249843171535691,46.87678310311945,187.43171280343086,179.5608279632434,5.5964905829486105,2.332758819283177,16.853301140673057,18.49292848762598
1709479986000319000,111.21431909179688,231.42637427523732,1.8060799731293116,5.279065459134401,46.87663698840809,186.83637412264943,182.1420265199217,5.600203555599247,2.3158907905935044,16.853290378965347,16.959163766794322
1709479987000319000,112.21431909179688,231.38482529856265,1.709272669383098,5.199931015735655,46.87650308524681,186.79482514597476,186.47598259339983,5.374645080942224,2.3726213958678213,16.85325512141234,15.922448402158762
1709479988000318500,113.214318359375,230.4611429013312,1.5594228335490266,5.1779198191191025,46.876389089306485,185.8711427487433,193.0338427653588,5.241420540287939,2.520326913842038,16.853200268519466,14.484265863763765
1709479989000318000,114.21431787109375,229.16043719742447,1.4913122863064625,5.1760945861182295,46.87627216994509,184.57043704483658,196.65128798374158,5.187648591277058,2.6292278574155565,16.853143164317313,14.026907308674234
1709479990000317700,115.21431762695312,227.60753371287137,1.4191393447515275,5.228755125229083,46.8761663831603,183.01753356028348,203.32488866326202,5.153994471021369,2.6946016450432877,16.85306939691053,13.403373955801278
1709479991000317700,116.21431762695312,226.7918615108356,1.360760467620248,5.339067252710304,46.87606855006912,182.2018613582477,208.3121637135791,5.139736268212096,2.721699492231652,16.852985311159305,12.831930960363355
1709479992000317400,117.2143173828125,225.78905023727566,1.2544745920937053,5.5384955885760006,46.87598525596272,181.19905008468777,214.95104880336012,5.096599172283557,2.801644857912473,16.852882825096685,12.15853356274034
1709479993000317200,118.21431713867187,225.3316070418805,1.2228645072114355,5.696215877944801,46.87590964307074,180.7416068892926,218.4185658129,5.078458972545076,2.8343943792219957,16.85278127489811,11.378842019269799
1709479994000317200,119.21431713867187,224.3382687829435,1.1796554519995854,6.276868070783966,46.875851525594804,179.7482686303556,221.71263713398983,5.066636695743142,2.8554736255370745,16.852693148695238,10.035419535199157
1709479995000316200,120.21431616210937,223.4299916960299,1.148826614314234,7.029861227085531,46.875808707353805,178.839991543442,224.9723189972137,5.056359561705074,2.8736327210592707,16.852619345632277,8.385342361540479
1709479996000316700,121.21431665039063,222.90918804425746,1.0725212952726118,8.096481722730829,46.875777873934105,178.31918789166957,227.3566124441897,5.0342868414103465,2.9121286082849207,16.852566431995537,6.566509653368446
1709479997000316200,122.21431616210937,222.71640446130186,1.1135196810830987,11.390665748765542,46.87575872536779,178.12640430871397,228.08124041369643,5.0133240225207585,2.948070433012943,16.852534818404155,4.509828425082361
1709479998000315000,123.21431494140624,222.5420356746763,1.1162981961299026,18.66465776295403,46.875748022277364,177.9520355220884,227.5523466278764,4.998134891960212,2.973749255495278,16.852521120493158,2.657673899076321
1709479999000315600,124.21431567382812,222.5670120054856,1.0939532267204108,34.46568687166469,46.87574285760922,177.9770118528977,228.0979935960954,4.981462823069085,3.0015937725097674,16.85251681438083,1.3709178108664628
1709480000000315600,125.21431567382812,223.0641851304099,1.133387030382991,56.552272459457825,46.87573966843134,178.474184977822,228.03639947985224,4.96793621986467,3.023929024984808,16.852515555546034,0.7865557468152419
1709480001000315000,126.21431494140624,222.9696789290756,1.1283554607308595,101.33798001084924,46.87573724847395,178.3796787764877,226.56678684196504,4.953787519849261,3.047052057476956,16.852516185857255,0.44932984186842667
1709480002000314000,127.21431420898438,222.62517247349024,1.4005328000687571,180,46.87573381206568,178.03517232090235,226.56678276777365,4.956276172917322,3.0430023875378174,16.852510619934467,0.32374098850072985
1709480003000314600,128.21431469726562,222.77279980294406,1.1822985496350973,180,46.875735247804144,178.18279965035617,226.5667822160867,4.971728654811988,3.0176897149492037,16.852510040315376,0.0719818823725224
1709480004000314000,129.21431420898438,222.7662757318467,1.270421138561742,180,46.87573337681306,178.1762755792588,226.56677720639314,4.980478853639234,3.003226168845973,16.852503411942372,0.4673285091714542
1709480005000313900,130.21431396484374,222.68351647350937,1.1654615863430315,46.31558018378274,46.87572360713582,178.09351632092148,224.95481342204076,4.969444055792846,3.0214504479031237,16.852490202828722,1.240194799194082
1709480006000313900,131.21431396484374,222.8976114243269,1.1732850364415512,24.239971595458204,46.87570644622333,178.307611271739,224.94930968919888,4.966840090217809,3.0257290941183075,16.852467858293792,2.187835578115775
1709480007000313000,132.21431298828125,222.85814674105495,1.170007269099666,18.07781322799456,46.875678584832066,178.26814658846706,216.35492192814556,4.961986294361368,3.033682423616352,16.852443995132756,2.9347020587469177
1709480008000312800,133.2143127441406,222.88801860436797,1.2012668870415615,16.828164347192317,46.87563700401771,178.29801845178008,198.51820952214103,4.973599403511843,3.014605447844788,16.85244277741309,3.177853013539884
1709480009000313300,134.2143132324219,223.2854665853083,1.200322037554199,14.37820406270044,46.875583817711835,178.69546643272042,177.2418102372246,4.971984554175514,3.0172680732458868,16.852467460162604,3.8587776853804137
1709480010000312800,135.2143127441406,223.92641046922654,1.2160955835655787,9.656993662394362,46.87551598066804,179.33641031663865,170.54679657345991,4.962379053114969,3.0330399215959263,16.852493699478753,5.891161745626101
1709480011000312800,136.2143127441406,224.38768744003028,1.247101659663071,7.463140382174174,46.87543832437014,179.7976872874424,163.28147755361135,4.961917283238019,3.0337952974933335,16.852546320676762,7.935599879937332
1709480012000311800,137.21431176757812,224.88447836600244,1.1852611650479623,6.075552212791217,46.875341496422394,180.29447821341455,159.61777860374357,4.961758766738876,3.034054543589939,16.852613697809357,10.27344433598967
1709480013000312800,138.2143127441406,224.96487839519978,1.2461961586549852,6.1910468678644115,46.87524470267734,180.37487824261189,157.75344747601267,4.980512656715211,3.003170109915258,16.852674910347414,10.878168226025334
1709480014000311800,139.21431176757812,225.51086512953043,1.2336436738293548,5.937923517048242,46.875143778926315,180.92086497694254,158.8298442204015,4.977125066047218,3.00878100062356,16.852726227614433,11.280961824825892
1709480015000311300,140.21431127929688,225.93626837898046,1.245485093988745,5.708393667416647,46.87504057935642,181.34626822639257,160.71024053255118,4.954661580476223,3.0456305842537255,16.85277351703974,11.936609817038402
1709480016000311300,141.21431127929688,226.45012045558542,1.3607699202334405,5.6866800510210656,46.87492434579698,181.86012030299753,161.8587340281529,4.962587212638224,3.0326993239931337,16.852823264312292,13.123144336281673
1709480017000311600,142.2143115234375,226.39892193023115,1.447419040272287,5.60192810496246,46.87479647774077,181.80892177764326,162.46336073187243,4.971191793626767,3.018574031519969,16.852880402874447,14.157222720293028
1709480018000310800,143.21431079101563,226.18081771302968,1.5729300297789288,5.530129533487054,46.87465265359047,181.5908175604418,162.36640895692418,4.983552155468607,2.9981235709211576,16.85294935957969,15.551140693400981
1709480019000310800,144.21431079101563,226.14892032463104,1.6546742580380431,5.459627455381274,46.8744990161944,181.55892017204314,162.03676293496574,4.984528099127102,2.996500736158961,16.853027206618112,16.62905514144302
1709480020000310800,145.21431079101563,225.04404469393194,1.6582991708920938,5.490814715260292,46.87435052116929,180.45404454134405,161.7818479666747,4.992680432342657,2.9828977745292535,16.853103877355448,16.787418688189444
1709480021000310500,146.214310546875,223.92462676856667,1.7172936100706622,5.461739912758463,46.874197484345295,179.33462661597878,164.0639029862268,5.0098088484295955,2.9540400022656037,16.853165038685734,17.100871597351826
1709480022000310500,147.214310546875,224.14997360669076,1.7731801058941963,5.4031269530018085,46.87404027706284,179.55997345410287,165.95082174565133,5.013866506295714,2.947147721074539,16.853215435580573,17.65558138377981
1709480023000311600,148.2143115234375,223.96426462568343,1.847688270133561,5.386593789225712,46.87387233859232,179.37426447309554,167.9247510173271,5.0248147448237415,2.928442216092158,16.8532597016834,18.356470536550674
1709480024000309500,149.2143095703125,223.09200803935528,1.9286196528167439,5.34945673995129,46.873695934184774,178.5020078867674,169.3384452040217,5.042181145437396,2.8984386019690787,16.85330402796585,19.147978301120755
1709480025000357600,150.21435766601562,222.8322828738019,1.9703537675670333,5.283993376083103,46.873508363931,178.242282721214,170.7999806604999,5.033504174738162,2.9134812090834434,16.85334673975141,20.050538058765785
1709480026000309000,151.21430908203126,222.4781012274325,2.0540038161459586,5.258805375905195,46.87331362770928,177.8881010748446,172.58461499432678,5.0404009952110504,2.901533187861942,16.853379803648252,20.95978394635827
1709480027000309800,152.21430981445312,221.74364260956645,2.0879348354057523,5.232136992370669,46.87311773479261,177.15364245697856,173.8766192023862,5.043274706728692,2.896535389954602,16.853404978004153,21.334423467885433
1709480028000309500,153.2143095703125,222.006303768605,2.0933618369987963,5.2260052364698835,46.87292257212082,177.4163036160171,174.55337913845378,5.039875331840324,2.9024461532121864,16.853426450119837,21.42236270007905
1709480029000309500,154.2143095703125,222.1608091229573,2.1062948483966974,5.208225253366505,46.87272995665883,177.5708089703694,175.82791053857267,5.0428768876916905,2.8972279386292357,16.853442378404562,21.52896616855758
1709480030000309000,155.21430908203126,222.6473191557452,2.1067975958780822,5.1982204911861,46.87253139839134,178.05731900315732,177.2821323542752,5.0226493828461365,2.9321545337488875,16.85345466648323,21.841349596298517
1709480031000308700,156.21430883789063,222.8917804788798,2.1149321811591673,5.188680441624565,46.87233386284935,178.30178032629192,178.30759187291903,5.01179900388714,2.9506622608195445,16.853465023601807,21.983822901521823
1709480032000308200,157.21430810546875,222.9039715891704,2.145549380639976,5.194476135715211,46.8721296640592,178.3139714365825,178.62631367901406,5.012823161320975,2.948922004074171,16.853475312246523,22.323092010941362
1709480033000308000,158.21430786132814,223.18393977265805,2.1437479806770816,5.196578035435446,46.871931026296345,178.59393962007016,178.72406752417598,5.008038244517975,2.957040746123421,16.853482095090754,22.243276873993434
1709480034000307500,159.21430737304686,224.40698678512126,2.1272279142355113,5.198596762779546,46.87173302560231,179.81698663253337,178.3937811641887,4.9983752447528405,2.973345244910321,16.85349297226392,22.078118765770004
1709480035000307500,160.21430737304686,222.98251229245216,2.1017418686795986,5.198927903947681,46.87154192309617,178.39251213986427,178.50303356856844,4.993258352573202,2.981930256938748,16.853497212088154,21.725912022055045
1709480036000307500,161.21430737304686,222.4072426604107,2.087625862109403,5.200497919787418,46.87135392359709,177.8172425078228,178.90577796493469,5.011795774104738,2.9506677467066216,16.853498814588036,21.410433577833185
1709480037000307500,162.21430737304686,221.9882578169927,2.0559551560900404,5.199945032473692,46.87116459173591,177.3982576644048,178.8838267289648,5.004055876265435,2.963774927352312,16.853505452253337,21.28228832045793
1709480038000307700,163.2143076171875,221.98535630200058,2.057521341982919,5.216924154744591,46.87097639780863,177.3953561494127,178.95414539697813,5.009185600041934,2.955096725510243,16.853510392820482,21.239996115786074
1709480039000306400,164.21430639648437,221.79255641903728,2.0495040620110734,5.199998265445903,46.870784241329076,177.2025562664494,178.84323314311834,4.9912514817162155,2.9852882070337055,16.85351621878694,21.460511209476703
1709480040000307200,165.21430712890626,220.92537583131343,2.0930537334576265,5.218885557801962,46.87058781380075,176.33537567872554,178.49250241181232,5.0189149229125505,2.9385421605541997,16.8535264839214,21.533110522403444
1709480041000307700,166.2143076171875,220.91033985000104,2.103257853591775,5.211112775040795,46.870393328799665,176.32033969741315,178.73543026997834,5.030993060848507,2.9178152536586355,16.853530180342265,21.365377774817087
1709480042000306200,167.21430615234374,220.65441905520856,2.0607688932878623,5.189876102213065,46.87020741507165,176.06441890262067,178.79191795220834,5.025210477518777,2.9277630862869257,16.853535758898243,21.031344712247197
1709480043000308500,168.21430859375,220.79707884136587,2.0348708582049757,5.19861436088765,46.87001976573934,176.20707868877798,178.67245835761895,5.025499809946826,2.9272664198895955,16.85354349434282,20.817733432038853
1709480044000308000,169.21430786132814,220.88591316062957,2.004288138926157,5.204994582080185,46.86983361225115,176.29591300804168,178.93224104060977,5.009127728715744,2.9551948210227845,16.853550187310567,20.855687265370165
1709480045000308000,170.21430786132814,221.34692835621536,2.020939903629129,5.207293831826886,46.86964268217172,176.75692820362747,179.06665966176018,5.002017469171248,2.967213890317733,16.85355555183893,21.065166876853418
1709480046000304600,171.2143046875,222.1236182488501,2.025766592445421,5.211483927255473,46.86945262976489,177.53361809626222,178.59798581971737,5.003462617496446,2.9647763605547803,16.85356302074217,21.02539431791344
1709480047000305400,172.21430541992189,222.47701014764607,2.0033412485762225,5.2193337831850855,46.86926650993789,177.88700999505818,178.41917753515818,5.00404657540133,2.9637906309324644,16.85356736267315,20.71267460580624
1709480048000305200,173.21430517578125,220.6658023642376,1.9846692947729772,5.210627461639196,46.86908446214286,176.07580221164972,178.48028660243563,5.007032892413726,2.958742747701441,16.853573290851404,20.453664309633908
1709480049000305700,174.2143056640625,220.8196999495849,1.9523561805505398,5.2034358828071525,46.86890494418141,176.229699796997,178.5962084373772,4.998672116811673,2.97284612810659,16.853580240675306,20.25346759513518
1709480050000305200,175.21430517578125,221.1692189881578,1.9717573170197995,5.209457502226035,46.8687215108803,176.57921883556992,179.16163296615412,5.000443986891254,2.969864806140498,16.8535827699804,20.44091138675817
1709480051000305200,176.21430517578125,221.41113230772316,1.9683539437018707,5.208023673637496,46.86853875355901,176.82113215513527,179.80468737780362,5.001757148506511,2.9676526852300054,16.85358021541513,20.326391077555176
1709480052000304000,177.21430419921876,221.05288196727633,1.966376300209651,5.224682132727491,46.8683585048008,176.46288181468844,179.8040572749356,5.0221428932929575,2.9330219556177677,16.85358111629867,19.9984725049537
1709480053000304000,178.21430419921876,221.04669771716,2.162167593172591,5.359355823032735,46.86818113067028,176.4566975645721,179.6506537152785,5.023700938773632,2.930352523256163,16.853580517332897,19.844345743618184
1709480054000303900,179.21430395507812,221.0034546777606,2.3067403655672885,5.793709538561578,46.868010800408825,176.4134545251727,179.13249331232154,5.032229983437897,2.9156814686411576,16.853581944564745,19.432892325913144
1709480055000303900,180.21430395507812,221.07196459919214,2.3689452238193627,6.0481479650721965,46.86784248870051,176.48196444660425,179.19708489625938,5.047439874841097,2.8892711438445726,16.853582270364647,18.99816174840046
1709480056000303600,181.2143037109375,220.8976758569479,2.353163164661796,6.173488949387918,46.86767941671503,176.30767570436,179.37703550074968,5.046213552736655,2.8914124252630815,16.85358246857922,18.475865345641576
1709480057000302800,182.214302734375,220.42797574959695,2.3727371092857723,6.36694404213802,46.86751850722951,175.83797559700906,179.03197517154845,5.052047745538363,2.881206450358872,16.853585253357522,18.038153118250666
1709480058000304600,183.2143046875,220.54227739293128,2.3402614147863297,6.362672751160482,46.86735815144574,175.9522772403434,178.47305040913727,5.048598357986767,2.8872463789088307,16.853595989812874,17.880723732791324
1709480059000302800,184.214302734375,220.04365975037217,2.258189831898848,6.167920086204618,46.8671963814162,175.45365959778428,178.39937513799734,5.039996769170564,2.9022352763928554,16.853603120251808,17.851280049331503
1709480060000302300,185.21430224609375,219.87382308393717,2.2641368473867165,6.31112292376702,46.86704039163957,175.28382293134928,178.5956877568836,5.039287844987936,2.903466040467097,16.85360811344067,17.477858854079216
1709480061000302600,186.2143024902344,219.56544994283468,2.2494560302366122,6.4317700121020085,46.86688628541742,174.97544979024678,178.50928197409544,5.030421278104154,2.918800917771852,16.85361488953093,17.09202582466812
1709480062000303600,187.2143037109375,218.42976624239236,2.1888444057041254,6.355928535713268,46.86673463337244,173.83976608980447,178.62624028095655,5.01196753132564,2.950375992602707,16.853618223338984,16.788879908242695
1709480063000306700,188.214306640625,218.09749886766076,2.1602685320025152,6.334219699068719,46.86658239243868,173.50749871507287,178.42181047172824,4.999251342225303,2.971871977398646,16.853624835612365,16.721035854485297
1709480064000302600,189.2143024902344,217.63569961301982,2.1434615637807006,6.410381428591083,46.86643659177272,173.04569946043193,178.41709256122894,4.988186596571135,2.9904065794765944,16.853628771992994,16.417949575167068
1709480065000321000,190.2143210449219,216.9893171340227,2.155161190197114,6.533120825295885,46.86629289599255,172.39931698143482,178.2544901262453,4.980541265690442,3.0031226637524293,16.85363292397485,16.232542854658163
1709480066000301800,191.2143017578125,216.28398749791086,2.1399753631825313,6.506111302365267,46.86614866353021,171.69398734532297,179.3107748515006,4.96171057569911,3.0341333516812408,16.853634318915102,16.058351455668575
1709480067000300800,192.21430078125,216.00664110202342,2.1078598796970174,6.472419666330095,46.86600391381085,171.41664094943553,179.08098802219678,4.954396386074091,3.0460619630015446,16.853636943829574,16.014328487009816
1709480068000301300,193.21430126953126,215.47462147008628,2.097762693840599,6.407483290311468,46.86585764006672,170.8846213174984,178.44386103823254,4.950412413252058,3.052532386643714,16.85364247408158,16.206971183947456
1709480069000301300,194.21430126953126,215.07574501261115,2.0843347264996868,6.287575596769324,46.86570836914784,170.48574486002326,178.1061668062575,4.947186921214615,3.057757119091033,16.85365127770678,16.46914316889953
1709480070000303900,195.21430395507812,214.96724478062242,2.0930735635325526,6.339243293795365,46.865560507666984,170.37724462803453,178.255405247258,4.946831329083378,3.058332361661828,16.85365979227819,16.30883933348367
1709480071000300800,196.21430078125,214.9208558164537,2.0803343604560545,6.237073606410214,46.86541136258224,170.3308556638658,178.28366625541094,4.943904689018607,3.0630611255227453,16.853669105738533,16.49294981024375
1709480072000300300,197.21430029296874,214.80210439302027,2.074970419355238,6.27984560259819,46.865263979616515,170.21210424043238,178.08349918401197,4.940478061835036,3.0685849431481533,16.853677255627638,16.36164122709695
1709480073000303400,198.21430346679688,214.54571019206196,2.080267965067801,6.370589293185146,46.865119397035734,169.95571003947407,178.1385304470436,4.942090680357727,3.0659870743220914,16.853683900686942,16.174783820401398
1709480074000300000,199.21430004882814,213.9500516075641,2.116375892753689,6.47983787429289,46.86497569972678,169.3600514549762,178.23381736325123,4.951228151631782,3.0512090756416153,16.85368992747457,16.174464244010554
1709480075000301800,200.2143017578125,213.5042880428955,2.076504414501363,6.302114907517798,46.864828702140564,168.9142878903076,177.78238774190257,4.9625593609752805,3.0327448988639722,16.853698429863858,16.365559009344643
1709480076000300000,201.21430004882814,213.09977091196924,2.075837719711196,6.283338092268261,46.86467999481408,168.50977075938135,177.3231264924805,4.9723447596480375,3.0166744312221576,16.853708955583638,16.460450151542062
1709480077000300000,202.21430004882814,212.24682038929313,2.096565901658044,6.386004761973368,46.86453141475357,167.65682023670524,176.8962875139497,4.975693505759767,3.0111478159547254,16.85371818014763,16.396637962502588
1709480078000299500,203.21429956054686,211.7233233358711,2.09036585321968,6.396176493175486,46.86438380407581,167.1333231832832,176.30297987077105,4.989204428867242,2.988708115517529,16.853729601832192,16.35546529893657
1709480079000299000,204.21429907226562,211.05900754779577,2.0864334537902693,6.436618019288523,46.86423805808351,166.46900739520788,175.53833426333767,4.996860168301501,2.9758907055251105,16.853746738969765,16.28886310963353
1709480080000298200,205.21429833984374,210.56190280988812,2.117743058697247,6.58299151039805,46.864091277863174,165.97190265730023,174.496232348626,5.001815397192859,2.9675545092202236,16.853764553308523,16.238140211942856
